"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0006641","GO:0006641","triglyceride metabolic process",78,-0.49902339994179,-1.61680531635299,0.00797872340425532,0.0395696698410084,0.0261534141690951,2121,"tags=24%, list=11%, signal=22%","949/57678/80025/847/348/151056/81542/11343/6653/5781/3949/9663/84803/4023/5294/718/338/6400/3988"
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway",77,-0.499762329061559,-1.61352218225513,0.00804289544235925,0.0395696698410084,0.0261534141690951,4460,"tags=49%, list=24%, signal=38%","246330/3303/80196/90/3304/3082/207/7001/2140/598/5970/5894/3479/9181/5607/2729/57630/117584/2139/596/3958/85450/2932/10771/6714/672/219699/64114/3064/3655/1495/1654/4000/10197/3685/7046/8829/57448"
"GO:0060828","GO:0060828","regulation of canonical Wnt signaling pathway",196,-0.40374456811115,-1.44897429360095,0.00804597701149425,0.0395696698410084,0.0261534141690951,3309,"tags=29%, list=18%, signal=24%","54475/1456/120892/324/79971/4300/55681/4851/1896/55959/8994/26524/9839/337867/23240/10159/267/7040/53944/9604/5663/57680/219771/4163/23394/54994/55366/348/2309/5499/2932/10146/139285/55031/80351/259266/4790/9679/6714/7090/6789/100113407/7415/51527/5800/55737/8629/1540/90268/3487/1654/1601/51366/9736/1452/1499/65125"
"GO:0032944","GO:0032944","regulation of mononuclear cell proliferation",193,-0.402917464342558,-1.44795786475716,0.0080091533180778,0.0395696698410084,0.0261534141690951,3402,"tags=30%, list=18%, signal=25%","695/6522/3133/4860/80762/64844/7292/3479/3572/3635/3604/2214/8772/1880/57630/23240/301/6655/940/51043/27242/57678/5880/6708/5573/596/3958/64115/384/57181/4208/83593/11314/83737/84868/6541/10451/942/5788/2048/472/729230/6693/5621/4773/7133/80381/54440/3071/1026/6480/6850/7099/7037/11326/7048/1499/10457"
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation",190,-0.401444380887766,-1.44312622898515,0.0080091533180778,0.0395696698410084,0.0261534141690951,3402,"tags=30%, list=18%, signal=25%","695/6522/3133/4860/80762/64844/7292/3479/3572/3635/3604/2214/8772/1880/57630/23240/301/6655/940/51043/27242/57678/5880/6708/5573/596/3958/64115/384/57181/4208/83593/11314/83737/84868/6541/10451/942/5788/2048/472/729230/6693/5621/4773/7133/80381/54440/3071/1026/6850/7099/7037/11326/7048/1499/10457"
"GO:0002399","GO:0002399","MHC class II protein complex assembly",14,0.677646161340941,1.74218652196927,0.00813008130081301,0.0398750969136988,0.0263552849646469,2672,"tags=64%, list=14%, signal=55%","3109/3108/3122/3115/3123/3118/3119/3127/3120"
"GO:0002503","GO:0002503","peptide antigen assembly with MHC class II protein complex",14,0.677646161340941,1.74218652196927,0.00813008130081301,0.0398750969136988,0.0263552849646469,2672,"tags=64%, list=14%, signal=55%","3109/3108/3122/3115/3123/3118/3119/3127/3120"
"GO:0042098","GO:0042098","T cell proliferation",178,-0.407421785769934,-1.45341058823515,0.00815850815850816,0.0399795426019202,0.0264243179222936,2459,"tags=24%, list=13%, signal=21%","57630/23240/301/6655/940/51043/7157/27242/57678/5880/6708/5573/3958/64115/384/23385/2000/83737/896/84868/6541/54542/942/5788/25/729230/6693/5621/7133/80381/54440/5294/3071/81704/4478/6850/1794/7037/11326/7048/1499/3988/10457"
"GO:1903312","GO:1903312","negative regulation of mRNA metabolic process",84,0.406167988280466,1.53004368877482,0.00823045267489712,0.0402968713497583,0.0266340550821768,2382,"tags=30%, list=13%, signal=26%","7538/1153/65110/2521/6429/11044/6433/3184/6432/3181/10284/6431/10772/1869/79048/3182/8148/55132/6556/4904/1859/10644/8531/10492/9704"
"GO:0032272","GO:0032272","negative regulation of protein polymerization",68,-0.514547787413463,-1.6309743932574,0.00824175824175824,0.0403170128301018,0.0266473675126197,3380,"tags=35%, list=18%, signal=29%","51571/6622/29766/55604/57482/2934/6904/253725/6708/2314/29767/2059/85464/10565/120/822/22919/118/6709/136319/2288/830/6711/54434"
"GO:0001960","GO:0001960","negative regulation of cytokine-mediated signaling pathway",67,-0.511514379955442,-1.61914104279768,0.00826446280991736,0.0403928321816885,0.0266974800081761,2432,"tags=28%, list=13%, signal=25%","54726/54209/117584/57506/6586/23170/253943/5788/10019/11240/3557/26058/1540/79594/23405/4671/6091/25939/103"
"GO:1902806","GO:1902806","regulation of cell cycle G1/S phase transition",170,-0.406436917650944,-1.44409562339259,0.008274231678487,0.0404053508620193,0.0267057541796023,4454,"tags=39%, list=24%, signal=30%","4193/5728/10217/6491/6602/990/90/55198/5356/5962/5925/51499/6601/207/8289/5934/1027/54623/51692/65992/1031/7465/324/8738/11319/5336/8450/9928/57492/7027/25793/196528/26057/58190/7157/55159/596/11331/5933/55626/6868/6872/57521/595/896/55193/8462/54617/472/79577/6241/56257/26060/91607/6595/493/26058/6599/6240/51603/1654/10197/1026/1981/10106/5591/10457"
"GO:0051495","GO:0051495","positive regulation of cytoskeleton organization",157,-0.419430670378733,-1.47965354892394,0.00831353919239905,0.0405619675479452,0.0268092693483988,3142,"tags=27%, list=17%, signal=23%","55160/2242/8477/9475/55604/2185/10109/57482/2934/382/253725/7984/57606/23332/3055/9530/55755/1902/10458/55845/5058/9525/2475/120/23075/4733/25/9659/2885/2241/22919/10163/387/3071/1639/7046/8829/9948/9793/23191/342184/1778/2316"
"GO:0045137","GO:0045137","development of primary sexual characteristics",155,-0.429395209443016,-1.51310787352165,0.00832342449464923,0.0405748849713074,0.0268178070674282,1983,"tags=20%, list=11%, signal=18%","596/6586/2309/8648/4436/25976/259266/22862/7314/10370/23607/9289/6714/472/57599/1545/4323/2241/6240/3417/1495/10184/7046/867/8204/3295/7812/8879/8031/2316/2"
"GO:1903008","GO:1903008","organelle disassembly",164,-0.417565839760957,-1.47355136451235,0.00834326579261025,0.0406362710976308,0.0268583799807838,3483,"tags=36%, list=19%, signal=30%","706/51024/55062/65992/65991/9325/84340/26235/79065/23130/64127/9100/23710/55102/25793/4739/51095/6790/6811/7157/9604/123/8878/65018/3099/8729/8678/53918/11331/6721/9474/7855/55626/51375/10985/10767/26046/6737/3091/292/79137/132671/9776/10533/7415/84938/4134/9927/3064/26058/1459/10226/79594/401548/55187/54832/987/10075/10973"
"GO:1901987","GO:1901987","regulation of cell cycle phase transition",403,-0.357760279743485,-1.35261015710753,0.00839454354669465,0.0408505304885158,0.0269999938636378,4316,"tags=36%, list=23%, signal=29%","6602/84861/990/5087/57099/57504/90/5885/6419/323/55198/55781/4085/5356/5962/79184/5888/5925/7272/8914/51499/6601/207/5890/1432/22933/8289/5934/5514/1027/55143/675/54623/51692/65992/8766/83903/1031/83666/7465/29766/324/8738/5932/25896/11319/3364/440275/9587/5336/8450/54888/9928/332/22976/58493/84142/57492/7027/891/25793/196528/5347/80185/26057/79968/57082/58190/6790/8720/113130/7157/51514/11073/55755/57646/55159/4303/596/8697/8555/11331/5933/9183/900/4683/55626/151636/27339/29933/6868/54443/9525/991/9675/6872/545/4436/57521/9787/595/1063/55031/896/55193/1021/50484/8462/25942/51360/4998/54617/472/10116/3619/672/79577/7158/6241/56257/5781/2074/699/26060/7508/1019/91607/6595/493/26058/57551/6599/6240/8452/51603/1654/10197/1112/1026/1981/10783/1642/351/678/10106/5591/10457"
"GO:0008652","GO:0008652","amino acid biosynthetic process",55,-0.544865283868514,-1.68063711436506,0.00843881856540084,0.0410303702321224,0.0271188582190268,4406,"tags=49%, list=24%, signal=38%","8985/2747/5352/162417/22929/18/4552/54529/4524/5723/6470/4548/5831/81539/6472/2806/2746/2805/216/4942/573971/5832/22928/10955/4522/1806/256987"
"GO:0051346","GO:0051346","negative regulation of hydrolase activity",142,-0.417416007919166,-1.45651829680126,0.00845410628019324,0.0410690812883564,0.0271444441359849,3319,"tags=32%, list=18%, signal=26%","6622/5894/8301/120892/5274/3476/1408/8725/9475/5271/23076/6195/1457/7014/5607/57630/636/2597/96459/23677/117584/3958/4318/23516/11261/2932/5062/55031/10565/7077/10959/6714/25/5176/54583/5524/4671/1654/6197/3071/7009/6272/65125/4035/4249"
"GO:0086003","GO:0086003","cardiac muscle cell contraction",57,-0.541037613556451,-1.66621205266796,0.00851063829787234,0.0411298606016141,0.0271846159786848,2866,"tags=30%, list=15%, signal=25%","5290/6548/3784/2934/134/23327/817/6330/23171/5142/3759/9631/1824/10008/488/2316/476"
"GO:1903036","GO:1903036","positive regulation of response to wounding",58,-0.536210453252118,-1.6556105538216,0.0084985835694051,0.0411298606016141,0.0271846159786848,2421,"tags=34%, list=13%, signal=30%","7056/22875/10855/7494/301/3480/23369/1839/5328/27346/2475/71/10565/538/8428/196527/2896/3688/948/2316"
"GO:0043954","GO:0043954","cellular component maintenance",58,-0.533801381069677,-1.6481722703902,0.0084985835694051,0.0411298606016141,0.0271846159786848,3789,"tags=38%, list=20%, signal=30%","50855/8898/51104/51150/27445/382/4739/9456/144100/3480/54209/348/4983/85461/26060/55737/5621/7082/1436/23085/1639/6272"
"GO:0048524","GO:0048524","positive regulation of viral process",58,-0.532698434278428,-1.6447667971533,0.0084985835694051,0.0411298606016141,0.0271846159786848,3507,"tags=47%, list=19%, signal=38%","23367/2040/29883/4851/29969/201626/3956/5481/940/7879/9217/9474/6780/90120/3838/7155/6737/1660/5045/5465/51495/558/920/1654/5034/103/1642"
"GO:0006813","GO:0006813","potassium ion transport",137,-0.431053280594475,-1.49948363670091,0.00850546780072904,0.0411298606016141,0.0271846159786848,3349,"tags=29%, list=18%, signal=24%","4986/9033/483/4734/3763/9215/8514/2185/9187/7531/6548/3784/27347/84679/134/56659/54209/23327/3954/27069/3749/11261/9525/55002/3759/285195/9990/4905/11060/9943/9472/6558/5621/3786/10008/51719/196527/3688/2316/476"
"GO:0048469","GO:0048469","cell maturation",137,-0.424339020502426,-1.47612707361735,0.00850546780072904,0.0411298606016141,0.0271846159786848,2099,"tags=31%, list=11%, signal=28%","675/2539/860/116151/695/81624/120892/9855/2185/1909/9928/6790/5880/23424/231/596/7298/2309/11022/7855/23294/56975/6886/5518/3091/1050/9334/10116/1738/79670/25893/9991/3786/558/2034/29842/718/1026/9897/221400/351/1499/11057"
"GO:1905671","GO:1905671","regulation of lysosome organization",10,-0.786255290903626,-1.67624718311628,0.00853242320819113,0.0411996248967437,0.0272307264090238,2208,"tags=80%, list=12%, signal=71%","5532/96459/55353/8678/2475/54664/2896/950"
"GO:0071805","GO:0071805","potassium ion transmembrane transport",127,-0.432224627828363,-1.49000968131138,0.00854700854700855,0.0412345352104388,0.0272538002404838,3349,"tags=28%, list=18%, signal=23%","4986/9033/483/4734/3763/9215/8514/9187/7531/6548/3784/27347/84679/56659/54209/23327/3954/27069/3749/55002/3759/285195/9990/11060/9943/9472/6558/5621/3786/10008/51719/196527/3688/2316/476"
"GO:1901379","GO:1901379","regulation of potassium ion transmembrane transport",54,-0.543382278590367,-1.66312463214706,0.00857142857142857,0.0412458614347026,0.0272612862628675,3349,"tags=35%, list=18%, signal=29%","4986/483/4734/8514/7531/3784/27347/54209/23327/3759/11060/9943/9472/5621/10008/51719/196527/3688/2316"
"GO:0009566","GO:0009566","fertilization",123,-0.433735786517157,-1.48830458900294,0.00855745721271394,0.0412458614347026,0.0272612862628675,1892,"tags=18%, list=10%, signal=16%","9898/151056/11022/84750/22862/109/25932/57599/6812/7203/22948/10497/10007/3074/10574/8546/10184/10575/2683/4627/338/11057"
"GO:0010821","GO:0010821","regulation of mitochondrion organization",139,-0.424854263740235,-1.47573833925625,0.00856793145654835,0.0412458614347026,0.0272612862628675,3960,"tags=40%, list=21%, signal=31%","115209/665/3082/51499/207/27166/10193/598/54708/10928/706/80821/51024/51571/120892/54978/3479/8743/64127/10449/293/578/25793/2729/10018/6790/56907/23788/7157/54209/8878/65018/27069/4318/5910/4976/6721/7855/55626/2932/3091/292/10463/54471/55737/3064/1459/79594/2033/4000/55187/10493/54832/7037/10075"
"GO:1903078","GO:1903078","positive regulation of protein localization to plasma membrane",52,-0.549968460062192,-1.67259662290136,0.00863309352517986,0.0414942673367727,0.0274254691449837,2589,"tags=37%, list=14%, signal=32%","382/6809/54209/8878/3958/163882/7430/2048/25921/51201/27032/5780/2181/493/5295/5621/3688/6711/4035"
