"","WT_V_1","WT_V_2","WT_V_3","WT_10_1","WT_10_2","WT_10_3","C08_V_1","C08_V_2","C08_V_3","C08_10_1","C08_10_2","C08_10_3","CTRL_Veh_0_vs_AD_Veh_0_pvalue","CTRL_Veh_10_vs_AD_Veh_10_pvalue","CTRL_Veh_0_vs_CTRL_Veh_10_pvalue","AD_Veh_0_vs_AD_Veh_10_pvalue","CTRL_Veh_0_vs_AD_Veh_10_pvalue"
"GOBP_RESPONSE_TO_ZINC_ION",-0.0965626927901336,0.0558110404751183,0.258858154141041,0.116722679419033,0.0489465493052431,-0.013220212788206,-0.0207434810960375,-0.0819159314549815,-0.0911207011602436,0.0911236299734625,-0.120080673542692,0.0802263656051994,0.312719251675977,0.694678443643089,0.85667350729616,0.357443679480686,0.679634273621977
"GOBP_RESPONSE_TO_ALUMINUM_ION",0.199600568421896,0.506062067621136,0.539276696859957,0.282891933836952,0.427133855092088,0.530991730007706,-0.264837066071484,-0.801261010902036,-0.64195956569352,0.578390544011289,0.40532801856029,0.417604359218997,0.00963560042262007,0.590510630378979,0.99251796201513,0.0146597974937745,0.697233355481925
"GOBP_SPECIFICATION_OF_ANIMAL_ORGAN_IDENTITY",-0.0105021650586045,-0.0186459886262336,-0.0453370345113737,0.22523948716119,0.232056468427801,0.347190005339767,-0.023901810569348,-0.200990735215175,-0.0845793277821428,0.0418327245143804,0.104069866787436,-0.0701612348670994,0.268533139147642,0.0219374214617067,0.0131390508335424,0.152515106885303,0.430628877565085
"GOBP_REGULATION_OF_PROTON_TRANSPORT",-0.21699059014635,0.149485265809812,0.13491744742084,-0.16655995175566,0.148259914899918,-0.0385823973024138,-0.0879123419849007,-0.0848651703789296,-0.419423713595844,0.479057445408949,0.307764929168613,-0.233289306685869,0.249862795225898,0.453719785486121,0.797879704722398,0.21223173989116,0.555010916719163
"GOBP_RESPONSE_TO_X_RAY",0.410780203548176,-0.0351714668224315,-0.183410828845235,0.295759466074715,0.145112466443114,0.514270993776133,-0.569883973322332,-0.512933160669912,-0.452418155599429,0.224199672041604,0.203210389222823,0.320160327457926,0.0793659153670445,0.592628424852835,0.30256999714269,0.000106613028229286,0.409485186735551
"GOBP_BODY_MORPHOGENESIS",0.32612039270846,0.163637168939482,0.0900947425780243,0.0716551856503381,-0.0027663363615458,0.0727334079620454,-0.221608001476673,-0.0952939647975966,-0.10161535042071,0.237290478247515,0.180501573666405,0.176201706213203,0.0224433409951695,0.0102911194401261,0.16100917725745,0.00589724452706467,0.953314870686107
"GOBP_EMBRYONIC_BODY_MORPHOGENESIS",0.62701349060661,0.124303083118374,0.403130144789254,0.043174269261362,0.130713060382083,0.0349017370760872,-0.474778562325561,-0.246025754222085,-0.32525958936268,0.437379625363571,0.489696244313344,0.0197070774885922,0.0224165897968117,0.236942970954411,0.157494953629867,0.0308226968582171,0.755995258205856
"GOBP_SUGAR_MEDIATED_SIGNALING_PATHWAY",-0.628742807058314,-0.473948405408215,-0.594383588218118,0.162026047344415,-0.0264854798839585,0.217078249601633,0.461315441881034,-0.1120971110622,-0.107636523735098,0.574510078628491,0.021257200266139,-0.458508491276841,0.0693566628560817,0.834978250111854,0.00277592007461827,0.927267601759719,0.174263928465145
"GOBP_RESPONSE_TO_OZONE",-0.166525701574337,-0.164365366437717,-0.546089058239121,0.0762927694557099,-0.52355254659621,0.434527004716474,0.318933293650504,-0.265546440877311,-0.16644585446102,-0.0127216939839038,-0.366508527549854,-0.387694084595394,0.319629879439843,0.475332357103911,0.421869253561498,0.380807736610443,0.844873361287925
"GOBP_RESPONSE_TO_IONIZING_RADIATION",0.0656039627717309,-0.0937543890589412,-0.231051872327358,0.10581002663412,0.06592864246909,0.451156388651742,-0.430736241931041,-0.375679276217284,-0.448188286568551,0.296437138828028,0.260525665310471,0.256743857216749,0.0530696019419465,0.655532961202596,0.128551610271087,6.61416485546103e-05,0.0501745750415681
"GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_VIA_CHROMOSOMAL_DNA_CYTOSINE_METHYLATION",0.161034402477623,-0.281342471221075,-0.49448239470797,0.0524961234304922,0.0832265878527244,0.545181273157463,-0.693015534870042,-0.425883418996093,-0.508975058101482,0.110564139951519,-0.0613606843055438,0.495900657475753,0.215608357337168,0.853084002922119,0.162112249781176,0.0310408196138217,0.204050916783765
"GOBP_RESPONSE_TO_UV_B",-0.0545785452996972,-0.0378663561520367,-0.0198499891494458,0.120985325469077,0.285349231586447,0.276838768935199,-0.398355057001984,-0.284208285980779,-0.398145301507522,0.366599005702539,-0.0195797882661679,0.0759431104073686,0.00975135690306953,0.549076866682105,0.0344739493659803,0.039004784357211,0.263728097666347
"GOBP_RESPONSE_TO_UV_C",0.041191375220665,-0.330396710157076,-0.182985787615816,-0.0600194206684185,-0.294515193039396,0.39741153591561,-0.458049124079124,-0.39964885057316,-0.491176336127861,0.521645972216314,0.208527835408081,0.436873109521975,0.10623630320765,0.198522445160421,0.508961381574313,0.0081589548697586,0.0194241906698792
"GOBP_RESPONSE_TO_LITHIUM_ION",0.0537839545137236,0.250259279581627,-0.0566100569217279,0.0107958007590069,0.0355118165574528,0.0417538698339741,-0.368006755812011,-0.163148900466616,-0.0449079464457578,0.075754458534558,0.160074056211379,0.147367092813509,0.102929161491538,0.0511739657796055,0.61454481551525,0.0679321861520561,0.669961094353167
"GOBP_VASCULAR_TRANSPORT",0.209694976158127,0.242378068884778,0.127002500887048,0.11574742792999,0.101598914671819,-0.0172535487189739,-0.230997136354006,-0.248811136106984,-0.240091778932538,0.226005158070407,0.218670101213495,0.2561193741351,0.00538549204512815,0.0499080188900803,0.0835768200740696,7.62377780438131e-05,0.360419197733478
"GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_TRANSMEMBRANE_ELECTROCHEMICAL_GRADIENT",-0.165173909203678,-0.183819292382153,-0.176674100406174,0.0199501685535722,0.480852256188,-0.28189647464968,-0.141401738626061,0.290728770445514,-0.140142177471248,0.407906023563944,0.160757273893906,0.0892107270072389,0.340832646159231,0.591739648834865,0.379457141842951,0.288971297324674,0.0545668294745499
"GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION",0.146066824646823,0.0977140250017149,-0.0126786259754857,0.0524346594344435,0.0717549686633407,0.294284738592632,-0.387623159746501,-0.367944356218462,-0.443659927702614,0.35276561562257,0.351052605773762,0.204263146840154,0.00323472991964188,0.163259340798188,0.536513780937457,0.00135951542262666,0.0295672058994952
"GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY",-0.553198497404374,-0.489702222973056,-0.470534761944061,-0.484295053611768,-0.423941852037485,0.154903578404211,0.403011692651542,0.404369611353057,0.133825986712957,0.493866036144858,-0.0708197375209492,0.0285655461055405,0.00807941740018113,0.209973232745045,0.339335033640034,0.466011376791589,0.0611608945554064
"GOBP_MULTICELLULAR_ORGANISM_AGING",-0.0836805933882126,-0.174059428244853,-0.154834410095067,0.386741232489108,0.385892079488901,0.0775870080955336,-0.106360187761429,-0.274539141658257,0.121867381108511,-0.206820795884907,-0.025188641099773,0.00303644886750359,0.703166470832685,0.0515792430176346,0.0468553869524592,0.944165693404539,0.460454898482626
"GOBP_RESPONSE_TO_SELENIUM_ION",-0.280476935515858,0.486845900082294,0.293159182775658,0.202715632977868,0.465195530926841,0.431771337111782,-0.0191832000761608,0.0947175916158721,-0.428363922188756,0.197085249121779,-0.100173400454046,-0.0941279656682005,0.374041847178602,0.0478693351312772,0.484116187881109,0.566365520858799,0.560424520574085
"GOBP_HEAT_ACCLIMATION",0.613881248741773,-0.0304695192365932,0.00921868380907431,-0.145610790183648,-0.22213050091995,-0.30658003089137,-0.514747029023935,-0.354844300795156,-0.714550866536099,0.410522365988259,0.774444408218306,-0.202976621785365,0.0542076265499491,0.189785263905751,0.175029569791384,0.081664258530448,0.733570939954183
"GOBP_RESPONSE_TO_LEAD_ION",0.195039755586154,0.11167146771164,0.121543697090501,0.0360666057392379,0.27089910105098,0.313841101428606,-0.644816075509556,-0.500136317734315,-0.576935172328105,0.507711257081114,0.42963836145501,0.409401170746253,0.000372545422456045,0.0944330867671974,0.540512621904613,7.78668274589928e-05,0.00165530747243943
"GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS",-0.319112277988147,0.0398488728116023,-0.166599770894536,-0.23512642386879,0.197798822447768,0.222164875860098,-0.17594072884725,0.0278905694950498,-0.126877746358572,0.198200222554095,-0.0277743860866937,-0.31659158289393,0.667075071218277,0.627673529625281,0.317718691330548,0.809247011796249,0.614957713888679
"GOBP_MEMBRANE_INVAGINATION",-0.0188635095688133,0.117403365248954,0.00656302775526471,0.0247927627816171,-0.0265162764710999,0.204630660827408,-0.354973294686348,-0.226051502984764,-0.260745758313097,0.380910934615576,0.186326676890777,0.0622879567331922,0.00525890733970731,0.292896779319685,0.714278988031793,0.0214068024736076,0.191341952882189
"GOBP_RESPONSE_TO_GAMMA_RADIATION",0.0415672131566719,-0.0824836296533755,-0.144525916905901,0.0610541422984085,0.136297462442728,0.423820756862654,-0.468839823214066,-0.340164961552905,-0.434866468147431,0.238243620680473,0.167722483046252,0.220982884712281,0.00832121301910565,0.987808890047651,0.119665338836099,0.000623418042012208,0.0262471735160185
"GOBP_COP9_SIGNALOSOME_ASSEMBLY",-0.46179602009517,-0.0560206393513499,-0.422386498614898,-0.21083385061228,-0.334469351485722,0.299100698845238,-0.575274473322151,-0.114333772285146,-0.462755806228466,0.449662330499311,0.0446287974804083,0.128843508855037,0.72814399307091,0.287122142018173,0.384638424703843,0.033940783861474,0.0434885861814422
"GOBP_HISTONE_MONOUBIQUITINATION",0.285760041664288,-0.163071233750953,-0.146167754836173,-0.0660736805598543,0.20874693623446,0.506157924809984,-0.576529519494587,-0.521585800841964,-0.521704726665107,0.370487881325043,0.136354741546309,0.344688899614351,0.0663284037184452,0.73574224349639,0.368789450136626,0.00560861672313711,0.175703895535342
"GOBP_FATTY_ACID_OMEGA_OXIDATION",0.319868461870037,0.539298994485819,0.596896843075346,-0.0720869498425366,-0.492610315161828,0.38664082600065,-0.232774731010755,-0.309919643785406,-0.626578440146522,0.545377423526712,0.497311833884007,0.169403862101964,0.00564551001732452,0.20207099707028,0.155380432297919,0.00928749069205688,0.608212113377065
"GOBP_RESPONSE_TO_ACIDIC_PH",0.194805918180547,0.554145771992896,0.248510205067444,0.0852880492826549,0.117595793495968,0.17531785884189,-0.256223342366842,-0.220746482728701,-0.348042629342672,0.108836015780499,-0.232389428765906,-0.0439309132377558,0.0229421969675354,0.200997612104522,0.201719729059186,0.144585632993066,0.0608237324482223
"GOBP_HISTONE_H3_K36_METHYLATION",0.427232571538258,0.154533592447459,0.251717100416635,0.378520091049511,-0.0526386659818877,0.433579127152603,-0.51684271173483,-0.631922729864951,-0.76481659304863,0.578417687827379,0.104933449018391,0.545374516630305,0.00108613728385108,0.51018470439604,0.895730404735984,0.00985065049596902,0.49965531459934
"GOBP_REGULATION_OF_CELL_FATE_COMMITMENT",-0.0157318202037217,-0.0131189774424195,-0.335394054988986,0.0770785702820838,0.107357773558926,0.316014530928219,-0.0824117441497036,-0.0533560579667927,-0.0272645492108993,0.17668099266243,-0.0234383791287269,-0.166687875208659,0.596100626629226,0.246587210344132,0.0999648616781416,0.667838487082256,0.46872088507228
"GOBP_NEGATIVE_REGULATION_OF_CELL_FATE_COMMITMENT",-0.241790214364855,0.57302356544413,-0.103454955929972,0.188228651492621,0.185603744321211,0.153307602960606,0.188638907564798,0.520161287759378,0.631595441361401,-0.165964686918609,-0.00649185574342459,-0.478502012362372,0.28271764363365,0.104346201186122,0.73022212995514,0.0260083664419105,0.380695082607374
"GOBP_POSITIVE_REGULATION_OF_CELL_FATE_COMMITMENT",0.255642707107958,0.023268971998145,-0.00554354806715518,0.0701371991437268,0.141104414145998,0.338917208089611,-0.160181269529987,0.424334625657342,0.139074388111939,0.00998486790175135,-0.587617313713053,0.0375454155738888,0.8330698198495,0.209450983375278,0.468593119521064,0.30273157994175,0.316284489421862
"GOBP_CENTRIOLE_CENTRIOLE_COHESION",0.198428928866834,-0.429470107249724,-0.227386717175891,0.0082222307603147,-0.363580677532514,0.366924579105547,-0.536925709331232,-0.308899303044249,-0.380464937418179,0.245858205538785,0.260159277110086,0.451555086488772,0.299792646327734,0.270340487725397,0.606838225986489,0.00152966399933899,0.112755308178546
"GOBP_EXIT_FROM_MITOSIS",0.0495853176164235,0.29539393673766,-0.00979364825499748,0.122520488600635,0.173166110201659,0.284476579272601,-0.428250642334479,-0.508336191723506,-0.485862066710053,0.499680663339755,0.422452427842779,0.0113155285210741,0.0192781654070598,0.524598918090174,0.493587871477756,0.0326351961894974,0.336945706130644
"GOBP_NEGATIVE_REGULATION_OF_HEART_RATE",-0.324268402721232,-0.340377799902451,-0.15090109265515,-0.340762295208941,-0.00455278320590208,-0.255522644297795,0.178035434165192,0.43828831659794,0.427952422531783,-0.198739227060855,-0.181486716154067,-0.233146086543312,0.00553510040525995,0.970917162185437,0.582807183146625,0.0202031657809163,0.38298041593653
"GOBP_POSITIVE_REGULATION_OF_HEART_RATE",-0.212862268592193,-0.253946713734751,-0.111059160290696,0.223251024501832,0.122884306351705,0.176407017909535,-0.00258696641976208,0.104101669045154,0.0213176896378407,-0.0486668643215339,0.107077302143599,-0.17681052212957,0.013853650484746,0.108697944070529,0.00323296463653625,0.438320332389071,0.196074590589459
"GOBP_MESENCHYMAL_CELL_PROLIFERATION",0.0602773907197778,0.036631289499018,0.0525116729962176,0.175747681563388,-0.195788377763262,0.0214483346733761,-0.263018282662539,-0.110669302941786,0.170468143223197,-0.0531916880892185,0.203877518653919,-0.0479422763126447,0.452350212548865,0.818209478367672,0.692257946274561,0.545745489653084,0.871607051427037
"GOBP_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION",0.106884208369051,-0.00321465949175084,-0.142930428545979,0.0537385948617717,-0.290571380034466,0.21214326008198,-0.34534562721653,-0.186668765102658,0.09351447723821,0.0595724415034098,0.334660553919955,-0.0409168995230054,0.429799722333154,0.538011742611245,0.978432828164296,0.197713731317499,0.391259295816089
"GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY",-0.0111885400146882,0.110155446381219,0.0292514255922276,0.0418304665984105,0.150481378615159,0.115397665180489,-0.196664631985371,-0.220211529901991,-0.0684981061049091,0.215719317865171,0.151040282355328,0.160756540224273,0.0289272977053241,0.137984024111522,0.280745930864111,0.00972437406195926,0.0441799107275042
"GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY",0.112627494081333,0.118802791849585,0.129749206872141,0.15252140255285,0.117773807192669,-0.0499927710184798,-0.155265835996316,-0.133374672860655,-0.079420457895558,0.151525867829813,0.0104329848847653,0.143637634014061,0.006386889603514,0.73387092528371,0.531269232408752,0.0230660537589907,0.725534241151029
"GOBP_REGULATION_OF_GASTRULATION",0.114029932419105,0.0831788399919182,-0.12402027889272,0.243447438241082,0.00618176112862334,-0.182360763642301,-0.161259454052472,-0.219706634172762,-0.138737249828039,0.0367444050848368,0.234551457405526,-0.0943355876150422,0.106914622424922,0.826787185833417,0.989860327099384,0.128378879488613,0.79052274335416
"GOBP_INTERCELLULAR_TRANSPORT",0.288239809656065,0.130621135982048,0.140629201398175,0.0920653548346807,0.395691481635015,-0.191353400207335,-0.0957319218698566,0.388979360217583,0.257772093118509,-0.129233974570525,-0.213401595610228,0.388299954753037,0.986692357056962,0.758075424548785,0.66264503604819,0.51948160881283,0.461831589539525
"GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS",0.0298979693508761,-0.0271180372607602,-0.242806805418918,0.0662302888303024,0.16771652307164,0.328819775473505,-0.399656973676561,-0.371129288886578,-0.472006067669918,0.413778648638416,0.293386727153719,0.302513661711835,0.0436943767353253,0.181685803425574,0.0772059556361034,0.000156136680721177,0.0225835229914927
"GOBP_RNA_SECONDARY_STRUCTURE_UNWINDING",0.150429320422295,-0.308785481212694,-0.456755564848767,0.269096479089384,0.0470344343889589,0.533080951968259,-0.487052599277277,-0.43743022687988,-0.41160136370602,0.381740527805374,0.395949937475359,0.525838467542976,0.318626932691677,0.39676821104993,0.106229582416414,0.000529421220620691,0.0651389372542563
"GOBP_REGULATION_OF_AUTOPHAGY",0.170937548436874,0.0585196636378234,0.0845278349882617,0.0738582664000061,0.108391955882746,0.272708690174651,-0.443928002375535,-0.443775449625871,-0.49802919762602,0.446772059282719,0.379556186533468,0.321214710698686,0.000625374308563604,0.0427877946963043,0.549034065968634,0.000278377343096355,0.00508763763416235
"GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY",0.230757580431513,0.198801587748701,0.261871898442917,0.0655264225798265,0.0779345794458969,0.230696471944287,-0.486603250626817,-0.456197385036342,-0.54619717915467,0.497834324359655,0.387864137720079,0.350238489320405,5.74822927472794e-05,0.0151771440046475,0.175810775743691,0.000238607270465665,0.039662113186163
"GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY",0.188170386044722,0.03817849909354,-0.0362561829135368,0.155264371324641,0.176967666869426,0.335748081895653,-0.447249635030902,-0.433765019032043,-0.50352034741887,0.448857969113029,0.369213596434969,0.271262592179542,0.00977186728836461,0.141555119450619,0.143082697177877,0.00121512706550865,0.0254671562517794
"GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS",-0.394608028443527,-0.400870391289288,-0.65207276157366,-0.643563402990324,-0.0976171614202723,-0.693761344755283,0.309945107860288,0.702289187626718,0.152783607496845,0.0235809201934108,0.793556881170283,0.520058935182379,0.0178444339357659,0.0365379923767282,0.985311509955319,0.847639257777082,0.0408026979917058
"GOBP_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY",-0.126931045405548,-0.222869329147274,0.117104641683809,0.130362832068572,0.089717706354007,0.13035545996294,-0.217053626387311,-0.135980458441744,-0.248269266978716,0.188916273702578,0.143443907671126,0.169321957467785,0.34965608950854,0.0559393405110657,0.192839164480276,0.00358031669079548,0.1344598492023
